Entity,Code,Year,Renewables
Trinidad and Tobago,TTO,1984,-0.0093749985
Trinidad and Tobago,TTO,1985,0.012499999
Trinidad and Tobago,TTO,1986,0.028125003
Trinidad and Tobago,TTO,1987,0.015624993
Trinidad and Tobago,TTO,1988,-0.0124999955
Trinidad and Tobago,TTO,1989,-0.003124997
Trinidad and Tobago,TTO,1990,0.015624993
Trinidad and Tobago,TTO,1991,-0.018749997
Trinidad and Tobago,TTO,1992,0.015625
Trinidad and Tobago,TTO,1993,-0.006249994
Trinidad and Tobago,TTO,1994,0.0124999955
Trinidad and Tobago,TTO,1995,0.003124997
Trinidad and Tobago,TTO,1996,-0.049999997
Trinidad and Tobago,TTO,1997,0.003124997
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0.0077250013
Trinidad and Tobago,TTO,2001,0.029520161
Trinidad and Tobago,TTO,2002,-0.008494472
Trinidad and Tobago,TTO,2003,-0.042318128
Trinidad and Tobago,TTO,2004,0.036181595
Trinidad and Tobago,TTO,2005,-0.002740502
Trinidad and Tobago,TTO,2006,0.013388379
Trinidad and Tobago,TTO,2007,-0.021400334
Trinidad and Tobago,TTO,2008,0.0037128357
Trinidad and Tobago,TTO,2009,-0.0021109562
Trinidad and Tobago,TTO,2010,-0.058234416
Trinidad and Tobago,TTO,2011,-0.000059477054
Trinidad and Tobago,TTO,2012,0.0046318565
Trinidad and Tobago,TTO,2013,-0.0001231581
Trinidad and Tobago,TTO,2014,-0.000081060454
Trinidad and Tobago,TTO,2015,-0.0000118846
Trinidad and Tobago,TTO,2016,-0.00011936317
Trinidad and Tobago,TTO,2017,-0.00007857961
Trinidad and Tobago,TTO,2018,-0.00007779858
Trinidad and Tobago,TTO,2019,-0.00007702877
Trinidad and Tobago,TTO,2020,-0.000038228165
Trinidad and Tobago,TTO,2021,-0.00003804016
Trinidad and Tobago,TTO,2022,-0.00003785402
Trinidad and Tobago,TTO,2023,-0.00009393152
Trinidad and Tobago,TTO,2024,0.0019657935
Turkey,TUR,1966,0.5106946
Turkey,TUR,1967,0.2807639
Turkey,TUR,1968,2.2215278
Turkey,TUR,1969,0.74715257
Turkey,TUR,1970,-1.1822221
Turkey,TUR,1971,-1.1863891
Turkey,TUR,1972,1.6906255
Turkey,TUR,1973,-1.6001391
Turkey,TUR,1974,2.1212492
Turkey,TUR,1975,7.117849
Turkey,TUR,1976,6.680068
Turkey,TUR,1977,0.72673565
Turkey,TUR,1978,1.8649304
Turkey,TUR,1979,2.67528
Turkey,TUR,1980,2.9143722
Turkey,TUR,1981,3.440698
Turkey,TUR,1982,3.9634705
Turkey,TUR,1983,-7.8444443
Turkey,TUR,1984,5.8568397
Turkey,TUR,1985,-3.8875356
Turkey,TUR,1986,-0.361111
Turkey,TUR,1987,18.781355
Turkey,TUR,1988,28.732252
Turkey,TUR,1989,-30.601454
Turkey,TUR,1990,14.521355
Turkey,TUR,1991,-1.1659763
Turkey,TUR,1992,10.781466
Turkey,TUR,1993,20.56211
Turkey,TUR,1994,-9.359721
Turkey,TUR,1995,14.32108
Turkey,TUR,1996,13.552633
Turkey,TUR,1997,-1.4630209
Turkey,TUR,1998,6.559027
Turkey,TUR,1999,-21.285025
Turkey,TUR,2000,-10.430704
Turkey,TUR,2001,-19.268003
Turkey,TUR,2002,25.795942
Turkey,TUR,2003,3.8077056
Turkey,TUR,2004,28.61648
Turkey,TUR,2005,-18.667915
Turkey,TUR,2006,12.431795
Turkey,TUR,2007,-22.11484
Turkey,TUR,2008,-6.0762296
Turkey,TUR,2009,9.383215
Turkey,TUR,2010,45.15642
Turkey,TUR,2011,5.5759254
Turkey,TUR,2012,18.491936
Turkey,TUR,2013,12.917997
Turkey,TUR,2014,-45.153908
Turkey,TUR,2015,78.24818
Turkey,TUR,2016,16.124771
Turkey,TUR,2017,-7.306326
Turkey,TUR,2018,26.669884
Turkey,TUR,2019,86.08082
Turkey,TUR,2020,-9.732076
Turkey,TUR,2021,-22.852024
Turkey,TUR,2022,48.323864
Turkey,TUR,2023,4.0637946
Turkey,TUR,2024,54.10068
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0.003333333
Turkmenistan,TKM,1993,0.0022222223
Turkmenistan,TKM,1994,-0.0027777767
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0.0027777767
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0.0027777776
Turkmenistan,TKM,1999,-0.0027777776
Turkmenistan,TKM,2000,-0.0051277773
Turkmenistan,TKM,2001,-0.000048402697
Turkmenistan,TKM,2002,-0.00007161219
Turkmenistan,TKM,2003,-0.000047090463
Turkmenistan,TKM,2004,-0.000046579167
Turkmenistan,TKM,2005,-0.00006893184
Turkmenistan,TKM,2006,-0.000045339577
Turkmenistan,TKM,2007,-0.00004485622
Turkmenistan,TKM,2008,-0.00006639864
Turkmenistan,TKM,2009,-0.000043684617
Turkmenistan,TKM,2010,0.00035069077
Turkmenistan,TKM,2011,0.00072536874
Turkmenistan,TKM,2012,0.0013040531
Turkmenistan,TKM,2013,0.0021364288
Turkmenistan,TKM,2014,0.003163258
Turkmenistan,TKM,2015,0.0052419845
Turkmenistan,TKM,2016,0.004259971
Turkmenistan,TKM,2017,-0.00017497037
Turkmenistan,TKM,2018,-0.00012579653
Turkmenistan,TKM,2019,-0.00012455042
Turkmenistan,TKM,2020,0.000006604474
Turkmenistan,TKM,2021,-0.00013977988
Turkmenistan,TKM,2022,-0.0000611837
Turkmenistan,TKM,2023,-0.00018175738
Turkmenistan,TKM,2024,0.00006755721
USSR,OWID_USS,1966,28.858337
USSR,OWID_USS,1967,-9.033325
USSR,OWID_USS,1968,42.96945
USSR,OWID_USS,1969,30.947205
USSR,OWID_USS,1970,25.544434
USSR,OWID_USS,1971,4.7833557
USSR,OWID_USS,1972,-8.8888855
USSR,OWID_USS,1973,-1.5389099
USSR,OWID_USS,1974,26.902771
USSR,OWID_USS,1975,-16.786102
USSR,OWID_USS,1976,27.07779
USSR,OWID_USS,1977,31.330566
USSR,OWID_USS,1978,63.01944
USSR,OWID_USS,1979,6.4499817
USSR,OWID_USS,1980,33.09723
USSR,OWID_USS,1981,7.794464
USSR,OWID_USS,1982,-33.51947
USSR,OWID_USS,1983,15.7916565
USSR,OWID_USS,1984,62.850006
Ukraine,UKR,1986,-0.15958977
Ukraine,UKR,1987,-2.9462643
Ukraine,UKR,1988,6.4940586
Ukraine,UKR,1989,-5.00865
Ukraine,UKR,1990,1.0687084
Ukraine,UKR,1991,3.3222198
Ukraine,UKR,1992,-10.630554
Ukraine,UKR,1993,8.766666
Ukraine,UKR,1994,2.997223
Ukraine,UKR,1995,-6.0138893
Ukraine,UKR,1996,-3.6694431
Ukraine,UKR,1997,3.3999996
Ukraine,UKR,1998,16.35
Ukraine,UKR,1999,-3.9305573
Ukraine,UKR,2000,-8.463888
Ukraine,UKR,2001,1.9484345
Ukraine,UKR,2002,-6.8461514
Ukraine,UKR,2003,-1.1794853
Ukraine,UKR,2004,6.6842513
Ukraine,UKR,2005,1.3956409
Ukraine,UKR,2006,1.2121049
Ukraine,UKR,2007,-6.5742564
Ukraine,UKR,2008,3.344533
Ukraine,UKR,2009,0.5569154
Ukraine,UKR,2010,3.0923893
Ukraine,UKR,2011,-5.887225
Ukraine,UKR,2012,-0.05315233
Ukraine,UKR,2013,10.177095
Ukraine,UKR,2014,-12.781097
Ukraine,UKR,2015,-7.962434
Ukraine,UKR,2016,5.31146
Ukraine,UKR,2017,4.036468
Ukraine,UKR,2018,5.1978745
Ukraine,UKR,2019,-2.3754718
Ukraine,UKR,2020,12.297453
Ukraine,UKR,2021,11.705937
Ukraine,UKR,2022,-8.618552
Ukraine,UKR,2023,5.082296
Ukraine,UKR,2024,-1.6550877
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.016677165
United Arab Emirates,ARE,2010,0.031302005
United Arab Emirates,ARE,2011,0.0056374073
United Arab Emirates,ARE,2012,0.008862805
United Arab Emirates,ARE,2013,0.15980196
United Arab Emirates,ARE,2014,0.57010794
United Arab Emirates,ARE,2015,-0.03140446
United Arab Emirates,ARE,2016,0.032985047
United Arab Emirates,ARE,2017,1.0687802
United Arab Emirates,ARE,2018,1.117598
United Arab Emirates,ARE,2019,6.068662
United Arab Emirates,ARE,2020,3.7549524
United Arab Emirates,ARE,2021,2.5972388
United Arab Emirates,ARE,2022,3.6631048
United Arab Emirates,ARE,2023,16.870655
United Arab Emirates,ARE,2024,2.3064976
United Kingdom,GBR,1966,-0.21111202
United Kingdom,GBR,1967,0.9694462
United Kingdom,GBR,1968,-3.2305565
United Kingdom,GBR,1969,-1.2944441
United Kingdom,GBR,1970,3.5555544
United Kingdom,GBR,1971,-3.2305546
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,1.291667
United Kingdom,GBR,1974,0.6472225
United Kingdom,GBR,1975,-0.6472225
United Kingdom,GBR,1976,1.9388876
United Kingdom,GBR,1977,-1.6166658
United Kingdom,GBR,1978,0.32500076
United Kingdom,GBR,1979,0.6444435
United Kingdom,GBR,1980,-0.9694443
United Kingdom,GBR,1981,1.291667
United Kingdom,GBR,1982,0.32499886
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.0028058363
United Kingdom,GBR,1985,-1.6161098
United Kingdom,GBR,1986,2.2613888
United Kingdom,GBR,1987,-1.6180841
United Kingdom,GBR,1988,1.9411403
United Kingdom,GBR,1989,-0.30086204
United Kingdom,GBR,1990,2.8310409
United Kingdom,GBR,1991,-1.3274647
United Kingdom,GBR,1992,3.0977437
United Kingdom,GBR,1993,-1.5720143
United Kingdom,GBR,1994,3.615728
United Kingdom,GBR,1995,-0.7742009
United Kingdom,GBR,1996,-2.7129574
United Kingdom,GBR,1997,4.229251
United Kingdom,GBR,1998,4.288677
United Kingdom,GBR,1999,2.954848
United Kingdom,GBR,2000,0.9873209
United Kingdom,GBR,2001,-0.8725431
United Kingdom,GBR,2002,4.4516244
United Kingdom,GBR,2003,-0.672057
United Kingdom,GBR,2004,9.782954
United Kingdom,GBR,2005,8.759645
United Kingdom,GBR,2006,4.353097
United Kingdom,GBR,2007,6.0408483
United Kingdom,GBR,2008,10.9982
United Kingdom,GBR,2009,0.4767422
United Kingdom,GBR,2010,2.9088795
United Kingdom,GBR,2011,24.06413
United Kingdom,GBR,2012,16.013298
United Kingdom,GBR,2013,43.025444
United Kingdom,GBR,2014,32.626842
United Kingdom,GBR,2015,48.381897
United Kingdom,GBR,2016,-1.2998648
United Kingdom,GBR,2017,40.03178
United Kingdom,GBR,2018,33.63752
United Kingdom,GBR,2019,29.414497
United Kingdom,GBR,2020,33.251083
United Kingdom,GBR,2021,-29.270962
United Kingdom,GBR,2022,34.638123
United Kingdom,GBR,2023,1.7245607
United Kingdom,GBR,2024,26.792961
United States,USA,1966,4.9549828
United States,USA,1967,75.824776
United States,USA,1968,7.195656
United States,USA,1969,79.55548
United States,USA,1970,-7.017288
United States,USA,1971,53.204697
United States,USA,1972,24.476719
United States,USA,1973,2.7167778
United States,USA,1974,82.0509
United States,USA,1975,-5.0028763
United States,USA,1976,-36.751698
United States,USA,1977,-174.64557
United States,USA,1978,171.5466
United States,USA,1979,2.2741852
United States,USA,1980,-8.112854
United States,USA,1981,-40.779655
United States,USA,1982,133.12611
United States,USA,1983,74.94038
United States,USA,1984,-12.693509
United States,USA,1985,-109.73031
United States,USA,1986,34.42178
United States,USA,1987,-103.082695
United States,USA,1988,-75.9305
United States,USA,1989,155.51031
United States,USA,1990,94.6174
United States,USA,1991,-0.68970203
United States,USA,1992,-84.114075
United States,USA,1993,88.11491
United States,USA,1994,-52.686153
United States,USA,1995,135.78882
United States,USA,1996,97.31583
United States,USA,1997,32.542534
United States,USA,1998,-92.56388
United States,USA,1999,-7.225508
United States,USA,2000,-113.64261
United States,USA,2001,-170.56258
United States,USA,2002,159.59882
United States,USA,2003,45.78218
United States,USA,2004,2.6978164
United States,USA,2005,30.027214
United States,USA,2006,110.162766
United States,USA,2007,-58.544556
United States,USA,2008,132.29916
United States,USA,2009,129.44136
United States,USA,2010,57.373123
United States,USA,2011,245.66351
United States,USA,2012,-44.937416
United States,USA,2013,104.95475
United States,USA,2014,51.40178
United States,USA,2015,35.104446
United States,USA,2016,195.45905
United States,USA,2017,202.34274
United States,USA,2018,52.304886
United States,USA,2019,69.131226
United States,USA,2020,108.0768
United States,USA,2021,132.39903
United States,USA,2022,255.19557
United States,USA,2023,54.036743
United States,USA,2024,255.94072
Upper-middle-income countries,,1966,45.16973
Upper-middle-income countries,,1967,-5.9727354
Upper-middle-income countries,,1968,71.93138
Upper-middle-income countries,,1969,44.026295
Upper-middle-income countries,,1970,66.43643
Upper-middle-income countries,,1971,26.18945
Upper-middle-income countries,,1972,35.910698
Upper-middle-income countries,,1973,38.28879
Upper-middle-income countries,,1974,82.622955
Upper-middle-income countries,,1975,21.306496
Upper-middle-income countries,,1976,78.64683
Upper-middle-income countries,,1977,85.02309
Upper-middle-income countries,,1978,93.60083
Upper-middle-income countries,,1979,93.24232
Upper-middle-income countries,,1980,109.247475
Upper-middle-income countries,,1981,67.25158
Upper-middle-income countries,,1982,44.75068
Upper-middle-income countries,,1983,87.861664
Upper-middle-income countries,,1984,154.74214
Upper-middle-income countries,,1985,-430.24686
Upper-middle-income countries,,1986,51.116516
Upper-middle-income countries,,1987,76.409004
Upper-middle-income countries,,1988,113.11804
Upper-middle-income countries,,1989,26.934351
Upper-middle-income countries,,1990,65.26275
Upper-middle-income countries,,1991,40.023403
Upper-middle-income countries,,1992,62.80239
Upper-middle-income countries,,1993,168.38148
Upper-middle-income countries,,1994,86.29142
Upper-middle-income countries,,1995,142.9383
Upper-middle-income countries,,1996,55.046146
Upper-middle-income countries,,1997,45.896053
Upper-middle-income countries,,1998,71.01748
Upper-middle-income countries,,1999,-6.6186557
Upper-middle-income countries,,2000,109.05528
Upper-middle-income countries,,2001,38.676914
Upper-middle-income countries,,2002,103.109535
Upper-middle-income countries,,2003,33.43096
Upper-middle-income countries,,2004,313.43
Upper-middle-income countries,,2005,196.99718
Upper-middle-income countries,,2006,210.76897
Upper-middle-income countries,,2007,202.41814
Upper-middle-income countries,,2008,471.24426
Upper-middle-income countries,,2009,37.672604
Upper-middle-income countries,,2010,456.5238
Upper-middle-income countries,,2011,104.55733
Upper-middle-income countries,,2012,518.5795
Upper-middle-income countries,,2013,249.05124
Upper-middle-income countries,,2014,488.01666
Upper-middle-income countries,,2015,316.3192
Upper-middle-income countries,,2016,435.30945
Upper-middle-income countries,,2017,468.70105
Upper-middle-income countries,,2018,615.8686
Upper-middle-income countries,,2019,695.6572
Upper-middle-income countries,,2020,445.84372
Upper-middle-income countries,,2021,686.3281
Upper-middle-income countries,,2022,866.79205
Upper-middle-income countries,,2023,664.18756
Upper-middle-income countries,,2024,1401.5013
Uzbekistan,UZB,1986,-2.2588053
Uzbekistan,UZB,1987,5.978466
Uzbekistan,UZB,1988,1.0925751
Uzbekistan,UZB,1989,-4.615819
Uzbekistan,UZB,1990,3.182908
Uzbekistan,UZB,1991,-1.7138882
Uzbekistan,UZB,1992,0.69444466
Uzbekistan,UZB,1993,2.991665
Uzbekistan,UZB,1994,-0.56110954
Uzbekistan,UZB,1995,-2.6888885
Uzbekistan,UZB,1996,0.93611145
Uzbekistan,UZB,1997,-2.0777779
Uzbekistan,UZB,1998,-0.052778244
Uzbekistan,UZB,1999,-0.1833334
Uzbekistan,UZB,2000,0.51944447
Uzbekistan,UZB,2001,0.29099274
Uzbekistan,UZB,2002,0.32639694
Uzbekistan,UZB,2003,2.5476189
Uzbekistan,UZB,2004,-1.8982258
Uzbekistan,UZB,2005,0.88546944
Uzbekistan,UZB,2006,-2.8418388
Uzbekistan,UZB,2007,1.5321712
Uzbekistan,UZB,2008,-5.6008444
Uzbekistan,UZB,2009,5.4442396
Uzbekistan,UZB,2010,4.3170586
Uzbekistan,UZB,2011,-6.511573
Uzbekistan,UZB,2012,1.556798
Uzbekistan,UZB,2013,-0.34301376
Uzbekistan,UZB,2014,-0.29787064
Uzbekistan,UZB,2015,-0.4961748
Uzbekistan,UZB,2016,2.0056205
Uzbekistan,UZB,2017,2.5922282
Uzbekistan,UZB,2018,-5.1527257
Uzbekistan,UZB,2019,1.3636369
Uzbekistan,UZB,2020,-3.68987
Uzbekistan,UZB,2021,0.10334367
Uzbekistan,UZB,2022,1.6608231
Uzbekistan,UZB,2023,4.477135
Uzbekistan,UZB,2024,13.178323
Venezuela,VEN,1966,0.07222223
Venezuela,VEN,1967,0.6694448
Venezuela,VEN,1968,3.0888882
Venezuela,VEN,1969,1.227778
Venezuela,VEN,1970,2.538889
Venezuela,VEN,1971,3.5722218
Venezuela,VEN,1972,1.75
Venezuela,VEN,1973,0.56944466
Venezuela,VEN,1974,4.116665
Venezuela,VEN,1975,3.4000015
Venezuela,VEN,1976,4.575001
Venezuela,VEN,1977,4.4027767
Venezuela,VEN,1978,0.19166565
Venezuela,VEN,1979,5.577778
Venezuela,VEN,1980,0.9638901
Venezuela,VEN,1981,1.3916664
Venezuela,VEN,1982,2.0166664
Venezuela,VEN,1983,6.247219
Venezuela,VEN,1984,6.0555573
Venezuela,VEN,1985,6.6805573
Venezuela,VEN,1986,6.9749985
Venezuela,VEN,1987,15.788887
Venezuela,VEN,1988,9.333328
Venezuela,VEN,1989,1.2861176
Venezuela,VEN,1990,6.4361115
Venezuela,VEN,1991,20.997223
Venezuela,VEN,1992,7.580559
Venezuela,VEN,1993,0.57499695
Venezuela,VEN,1994,10.57222
Venezuela,VEN,1995,0.46110535
Venezuela,VEN,1996,6.6583405
Venezuela,VEN,1997,9.502777
Venezuela,VEN,1998,1.8194427
Venezuela,VEN,1999,7.4361115
Venezuela,VEN,2000,6.350006
Venezuela,VEN,2001,-7.7192383
Venezuela,VEN,2002,-3.857254
Venezuela,VEN,2003,1.8304901
Venezuela,VEN,2004,24.96782
Venezuela,VEN,2005,17.321976
Venezuela,VEN,2006,10.455582
Venezuela,VEN,2007,3.1535187
Venezuela,VEN,2008,7.9576874
Venezuela,VEN,2009,-3.4940338
Venezuela,VEN,2010,-25.658632
Venezuela,VEN,2011,15.793169
Venezuela,VEN,2012,-4.762348
Venezuela,VEN,2013,-2.0029945
Venezuela,VEN,2014,-3.658166
Venezuela,VEN,2015,-15.420423
Venezuela,VEN,2016,-31.108873
Venezuela,VEN,2017,16.90951
Venezuela,VEN,2018,-12.8686075
Venezuela,VEN,2019,-6.950569
Venezuela,VEN,2020,10.38327
Venezuela,VEN,2021,1.2034788
Venezuela,VEN,2022,1.2175477
Venezuela,VEN,2023,8.833873
Venezuela,VEN,2024,0.48672912
Vietnam,VNM,1966,0.13888884
Vietnam,VNM,1967,0.111111164
Vietnam,VNM,1968,0.13888884
Vietnam,VNM,1969,0.16666675
Vietnam,VNM,1970,0.16666663
Vietnam,VNM,1971,0.03888893
Vietnam,VNM,1972,-0.5333334
Vietnam,VNM,1973,-0.0055555105
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0.22222221
Vietnam,VNM,1976,0.1583333
Vietnam,VNM,1977,0.11944449
Vietnam,VNM,1978,0.55555546
Vietnam,VNM,1979,0.5555556
Vietnam,VNM,1980,1.3555555
Vietnam,VNM,1981,0.052777767
Vietnam,VNM,1982,0.14722204
Vietnam,VNM,1983,-0.93611073
Vietnam,VNM,1984,1.0444443
Vietnam,VNM,1985,-0.33888912
Vietnam,VNM,1986,-0.19444442
Vietnam,VNM,1987,-0.06388903
Vietnam,VNM,1988,1.1305559
Vietnam,VNM,1989,5.686111
Vietnam,VNM,1990,4.252777
Vietnam,VNM,1991,2.6333342
Vietnam,VNM,1992,2.5305557
Vietnam,VNM,1993,2.0472221
Vietnam,VNM,1994,3.5499992
Vietnam,VNM,1995,3.7194443
Vietnam,VNM,1996,3.961113
Vietnam,VNM,1997,-0.9750023
Vietnam,VNM,1998,-1.5611095
Vietnam,VNM,1999,7.4416637
Vietnam,VNM,2000,2.1583328
Vietnam,VNM,2001,9.884426
Vietnam,VNM,2002,-0.44633484
Vietnam,VNM,2003,1.8754349
Vietnam,VNM,2004,-3.4457016
Vietnam,VNM,2005,-3.6820908
Vietnam,VNM,2006,8.301159
Vietnam,VNM,2007,7.0134153
Vietnam,VNM,2008,8.815975
Vietnam,VNM,2009,10.168258
Vietnam,VNM,2010,-4.3285527
Vietnam,VNM,2011,32.13394
Vietnam,VNM,2012,30.973808
Vietnam,VNM,2013,10.565797
Vietnam,VNM,2014,10.30818
Vietnam,VNM,2015,-15.931654
Vietnam,VNM,2016,18.929838
Vietnam,VNM,2017,54.83964
Vietnam,VNM,2018,-6.934658
Vietnam,VNM,2019,-30.992826
Vietnam,VNM,2020,31.508564
Vietnam,VNM,2021,57.440197
Vietnam,VNM,2022,55.02052
Vietnam,VNM,2023,-32.16573
Vietnam,VNM,2024,23.519814
Western Africa (EI),,1966,1.2597777
Western Africa (EI),,1967,2.786449
Western Africa (EI),,1968,3.0012465
Western Africa (EI),,1969,2.7124577
Western Africa (EI),,1970,1.8227234
Western Africa (EI),,1971,0.44351712
Western Africa (EI),,1972,1.1463509
Western Africa (EI),,1973,2.4675665
Western Africa (EI),,1974,1.2551258
Western Africa (EI),,1975,1.1268711
Western Africa (EI),,1976,1.9239388
Western Africa (EI),,1977,0.8917969
Western Africa (EI),,1978,-2.4710617
Western Africa (EI),,1979,6.854803
Western Africa (EI),,1980,0.45984077
Western Africa (EI),,1981,0.028124616
Western Africa (EI),,1982,-0.68888855
Western Africa (EI),,1983,-10.286112
Western Africa (EI),,1984,-1.6718752
Western Africa (EI),,1985,8.555556
Western Africa (EI),,1986,4.877777
Western Africa (EI),,1987,-0.55798644
Western Africa (EI),,1988,2.9277782
Western Africa (EI),,1989,2.5555553
Western Africa (EI),,1990,0.64226836
Western Africa (EI),,1991,5.497332
Western Africa (EI),,1992,1.0880432
Western Africa (EI),,1993,-1.6645197
Western Africa (EI),,1994,-0.53290707
Western Africa (EI),,1995,1.9507658
Western Africa (EI),,1996,1.4867445
Western Africa (EI),,1997,0.9442292
Western Africa (EI),,1998,-8.644755
Western Africa (EI),,1999,5.717135
Western Africa (EI),,2000,2.8670106
Western Africa (EI),,2001,0.8857266
Western Africa (EI),,2002,2.1246896
Western Africa (EI),,2003,-5.207698
Western Africa (EI),,2004,5.7622066
Western Africa (EI),,2005,-1.3073928
Western Africa (EI),,2006,-4.16685
Western Africa (EI),,2007,-4.245823
Western Africa (EI),,2008,5.3244305
Western Africa (EI),,2009,-1.0636748
Western Africa (EI),,2010,4.892917
Western Africa (EI),,2011,0.39446914
Western Africa (EI),,2012,0.9148653
Western Africa (EI),,2013,-1.7286701
Western Africa (EI),,2014,1.8643429
Western Africa (EI),,2015,-4.6031084
Western Africa (EI),,2016,6.522925
Western Africa (EI),,2017,0.78085613
Western Africa (EI),,2018,3.1750226
Western Africa (EI),,2019,6.7323904
Western Africa (EI),,2020,0.41688412
Western Africa (EI),,2021,5.865927
Western Africa (EI),,2022,3.551787
Western Africa (EI),,2023,6.3142095
Western Africa (EI),,2024,5.9111195
World,OWID_WRL,1966,174.25565
World,OWID_WRL,1967,61.64218
World,OWID_WRL,1968,155.57693
World,OWID_WRL,1969,177.20885
